joinfield,turnout_weight,demo_est_Paul Vallas,demo_est_Brandon Johnson,demo_est_Lori Lightfoot,demo_est_Chuy García,demo_est_Willie Wilson,demo_est_Kam Buckner,demo_est_Sophia King,pct_black,pct_hispanic,pct_white,pct_asian,total,final_est_Paul Vallas,final_est_Brandon Johnson,final_est_Lori Lightfoot,final_est_Chuy García,final_est_Willie Wilson,final_est_Kam Buckner,final_est_Sophia King,win_prob_Paul Vallas,median_pct_Paul Vallas,median_votes_Paul Vallas,win_prob_Brandon Johnson,median_pct_Brandon Johnson,median_votes_Brandon Johnson,win_prob_Lori Lightfoot,median_pct_Lori Lightfoot,median_votes_Lori Lightfoot,win_prob_Chuy García,median_pct_Chuy García,median_votes_Chuy García,win_prob_Willie Wilson,median_pct_Willie Wilson,median_votes_Willie Wilson,win_prob_Kam Buckner,median_pct_Kam Buckner,median_votes_Kam Buckner,win_prob_Sophia King,median_pct_Sophia King,median_votes_Sophia King
CITY OF CHICAGO:Ward 01 Precinct 21,100.0,0.21570680345083157,0.21858491565773402,0.034754775868416216,0.2651019975321948,0.010624111551863179,0.016705239605341725,0.013705714238011792,0.0317681523772639,0.2067985285627052,0.6891978167187047,0.041379352649320134,2266.0021,0.2641905611132193,0.23886086971685397,0.037388739715960476,0.32076908949721117,0.012870466322115005,0.03544536891279644,0.029110187002863996,0.14048,0.2758729141103857,27.58729141103857,0.01874,0.2492527526585105,24.92527526585105,0.0,0.03888928909855605,3.8889289098556055,0.84078,0.334732806246673,33.473280624667304,0.0,0.013609205388135707,1.3609205388135708,0.0,0.03709036728195518,3.709036728195518,0.0,0.029914200215334905,2.9914200215334903
CITY OF CHICAGO:Ward 01 Precinct 22,100.0,0.22662818212778216,0.11558791097116819,0.035342554027086526,0.29329662990868094,0.03948407702997819,0.039458172521752426,0.025386031317944625,0.007617593076167041,0.14799505769436577,0.6684525933653545,0.03518590954976078,2553.7069,0.2746159750369428,0.13799509057630088,0.03800481407330617,0.3427742577804263,0.0410046927691212,0.06080387389837963,0.04343657814654313,0.09728,0.28999876236627414,28.999876236627415,0.0,0.14602862328392957,14.602862328392957,0.0,0.04032791820931479,4.032791820931479,0.90272,0.36223904319153005,36.22390431915301,0.0,0.043456188525992534,4.345618852599253,0.0,0.0641659714496616,6.41659714496616,0.0,0.04614037482763639,4.614037482763639
CITY OF CHICAGO:Ward 01 Precinct 23,100.0,0.2077384961558212,0.08382888203793397,0.19318817211096753,0.16318835966421463,0.08644421712805193,0.01996384851552601,0.02083158229187763,0.32602851047867776,0.048975827581494505,0.4154143025968417,0.08678926592051478,1204.4554,0.2449247059146901,0.10314357766327827,0.2179854220180345,0.19196928950824446,0.10072396328547023,0.04041454677696017,0.03947377711434223,0.6334,0.25961925707819167,25.961925707819166,0.00016,0.10896094930992267,10.896094930992268,0.26956,0.2308664667732105,23.08664667732105,0.09658,0.20338125430695064,20.338125430695065,0.0003,0.10670286529440402,10.670286529440402,0.0,0.04278420815195077,4.278420815195076,0.0,0.0420418549909806,4.20418549909806
CITY OF CHICAGO:Ward 01 Precinct 24,100.0,0.21351037355279925,0.06015661407296645,0.03722014892104822,0.3433115296538316,0.06162264124176002,0.03529058962163529,0.024071660840352525,0.033585196492093905,0.22639277373677028,0.600925719529194,0.09320224583597171,3018.2792,0.25838512866133645,0.0807154994222167,0.04092758299587392,0.39800044681472874,0.06568253119820036,0.05458085415935371,0.040343239029310536,0.00448,0.27371897505395193,27.371897505395193,0.0,0.08538621467123636,8.538621467123637,0.0,0.04309961541182526,4.309961541182526,0.99552,0.42159786742826383,42.159786742826384,0.0,0.06943426119340253,6.943426119340253,0.0,0.05783444907700233,5.7834449077002335,0.0,0.04288021119995637,4.288021119995637
CITY OF CHICAGO:Ward 01 Precinct 25,100.0,0.21695951798571797,0.09221364506809691,0.060480641375525265,0.29210974899300396,0.056709888248891754,0.03371453085638104,0.02299558537677626,0.07059012363524293,0.17714691610751426,0.6033078837100389,0.11252332044611404,2931.9229,0.2616811005491792,0.1127636974420966,0.06790078670039648,0.34145299760926484,0.061737559931823324,0.05337985116197114,0.03971928888628862,0.06588,0.2774470934470281,27.744709344702812,0.0,0.11950100712458965,11.950100712458966,0.0,0.07228301970534677,7.228301970534677,0.93412,0.3619619522536889,36.19619522536889,0.0,0.06558730115755085,6.558730115755084,0.0,0.056919988334387356,5.691998833438736,0.0,0.04183935731156579,4.183935731156579
CITY OF CHICAGO:Ward 01 Precinct 26,100.0,0.22462911582941217,0.07083171740334358,0.03210190919577982,0.3420618325772642,0.052186266634257225,0.03136670887432084,0.02200600739001525,0.018308858115536054,0.2010731772966847,0.6582504343641454,0.05264001140576513,2402.9953,0.27197014296543165,0.09186887747494477,0.03447358324095436,0.3963169372018971,0.05454941120157934,0.051032472192421616,0.03842385800379125,0.00912,0.2867331364432616,28.67331364432616,0.0,0.09676416387614958,9.676416387614958,0.0,0.036725575105160946,3.6725575105160946,0.99088,0.41850268925757617,41.85026892575762,0.0,0.0574571115762717,5.74571115762717,0.0,0.05428130678368223,5.428130678368223,0.0,0.0408527322152887,4.08527322152887
CITY OF CHICAGO:Ward 02 Precinct 01,100.0,0.22340664794429874,0.06856185242666928,0.10046912231741625,0.25780516698097256,0.07436708862301825,0.028673806179649524,0.02189987343236846,0.0784605543442141,0.11483636855261264,0.5397348553553736,0.23511474605294935,2531.1241,0.2652872972885835,0.09022518306273686,0.1124066331311243,0.29887441197475484,0.08101342674907247,0.05014551005521434,0.04068282001953381,0.26192,0.28154197207993814,28.154197207993814,0.0,0.09555166795113913,9.555166795113914,2e-05,0.11903798768203594,11.903798768203593,0.73806,0.31695961053294364,31.695961053294365,0.0,0.08589170383698119,8.58917038369812,0.0,0.05337355250266067,5.337355250266067,0.0,0.04334911228658263,4.334911228658263
CITY OF CHICAGO:Ward 02 Precinct 02,100.0,0.23638702687886717,0.09687824527674745,0.11459904067536306,0.23577994536814673,0.06314446656561236,0.013204637535601707,0.015190195604054687,0.021764187436406898,0.11218348009937854,0.5256224864839482,0.3158819244904527,3202.7844,0.2776867865089131,0.11958535919672333,0.12509512713360108,0.276713680955207,0.06889319477480499,0.03570721695851823,0.034953916753252476,0.50694,0.29378896774066177,29.378896774066177,0.0,0.12639552101582874,12.639552101582874,0.00028,0.13207983607480137,13.207983607480136,0.49278,0.2929723064589452,29.29723064589452,0.0,0.07286988697436027,7.286988697436027,0.0,0.0377893475502743,3.77893475502743,0.0,0.03714341552213723,3.714341552213723
CITY OF CHICAGO:Ward 02 Precinct 03,100.0,0.22175951562564264,0.13689543776810026,0.08752501682440925,0.24221923331465184,0.04294968394254288,0.024788670002754996,0.01904600042629129,0.00679328816988855,0.052651569668534765,0.5419495973947233,0.36077601435294127,3185.6885,0.2635490922438998,0.16065457782094786,0.09936293265744706,0.2782379669098355,0.04810862753462142,0.048632256785705485,0.040089828328563074,0.39046,0.27911828648473624,27.911828648473623,0.00066,0.17035769949100404,17.035769949100406,4e-05,0.10499112313051179,10.499112313051178,0.60884,0.2946269417981536,29.462694179815358,0.0,0.05092769378122278,5.092769378122278,0.0,0.0517724274244036,5.1772427424403595,0.0,0.042526240434478266,4.252624043447827
CITY OF CHICAGO:Ward 02 Precinct 04,100.0,0.23357078092906206,0.11688576235768691,0.10402216124923672,0.22552817605642633,0.05227773316077984,0.022413359537469382,0.02048558461373186,0.017818614759476787,0.04538118458651198,0.5608709964062346,0.34269940144148464,2800.0437,0.2760180694192856,0.14045563255097715,0.11624918274117033,0.26121030773807113,0.0573473349286272,0.04606094496706492,0.04129380993582382,0.61474,0.29274949301404374,29.274949301404373,0.00016,0.1489936912115123,14.89936912115123,0.00016,0.12304126967447628,12.304126967447628,0.38494,0.2766004986636188,27.66004986636188,0.0,0.06083797613443052,6.083797613443052,0.0,0.04874297461558021,4.8742974615580215,0.0,0.043719088993078685,4.3719088993078685
CITY OF CHICAGO:Ward 02 Precinct 05,100.0,0.26333628825258104,0.07952049455658422,0.11775980321062116,0.20749267063111465,0.06156008748169012,0.022698673112330467,0.022815540659471424,0.047842747091984925,0.04008211631739915,0.6832194550472585,0.21545821452777783,1997.5567,0.3105445079698623,0.10196695500105529,0.12914480138737436,0.24546158074662144,0.06493451431921954,0.044833799312647686,0.0417491235442395,0.89168,0.3296993014765073,32.96993014765073,0.0,0.10793410792462604,10.793410792462604,8e-05,0.1367318561306558,13.67318561306558,0.10824,0.2598003321586601,25.980033215866012,0.0,0.06920948607784286,6.920948607784286,0.0,0.04751562823268543,4.751562823268543,0.0,0.04410072618427846,4.410072618427846
CITY OF CHICAGO:Ward 02 Precinct 06,100.0,0.27992886195201494,0.029555882600408607,0.14857885166221688,0.18732325470750189,0.08319424056053513,0.02587832221181987,0.020724144209895826,0.04013503375843961,0.03788447111777944,0.672543135783946,0.21230307576894222,2666.0,0.3268289579560551,0.05236177601411822,0.1595209694518409,0.22496105730777144,0.08646087826381522,0.0484180519425067,0.0400835913449126,0.9726,0.34642995671652643,34.64299567165264,0.0,0.05571277006735696,5.571277006735696,0.00062,0.16888590892458444,16.888590892458446,0.02678,0.2382210954993546,23.822109549935462,0.0,0.09142211520554422,9.142211520554422,0.0,0.05170646791035825,5.170646791035825,0.0,0.04251703720813328,4.251703720813328
CITY OF CHICAGO:Ward 02 Precinct 07,100.0,0.2497719894958705,0.07061693290466017,0.1237322548399811,0.21900373660261646,0.07244952798615936,0.0199138494428369,0.019695266632268595,0.10410093698955052,0.09779178929321412,0.631365513171202,0.15006758449142998,2219.0002,0.29520114399009845,0.09147568591591601,0.13571701751218698,0.2606995540656613,0.07797581695225579,0.040366242322131776,0.03719982152276982,0.74538,0.313092011144863,31.309201114486303,0.0,0.09671821867079745,9.671821867079746,0.00034,0.14395139860462697,14.395139860462697,0.25428,0.27591335771282455,27.591335771282456,0.0,0.0825438232753298,8.25438232753298,0.0,0.04255963581698882,4.255963581698882,0.0,0.039278041429800584,3.9278041429800585
CITY OF CHICAGO:Ward 02 Precinct 08,100.0,0.354865934913864,0.036262615161899145,0.1445554290578097,0.1506890200695197,0.054642377780732956,0.016193605623658056,0.01797457529690943,0.008232710854406649,0.02908891168557016,0.9154774470100194,0.04720087556526479,1822.0001,0.4124408144624096,0.05829411915403218,0.14977238269167267,0.19480485855505272,0.051882009141015734,0.03691336297190402,0.03452773530493301,1.0,0.43623712115041163,43.623712115041165,0.0,0.06143748554314328,6.143748554314328,0.0,0.15829121647307892,15.829121647307892,0.0,0.20581152783500656,20.581152783500656,0.0,0.054612580889475834,5.4612580889475835,0.0,0.038526581106981345,3.8526581106981346,0.0,0.0371342979405801,3.7134297940580097
CITY OF CHICAGO:Ward 02 Precinct 09,100.0,0.31859264763696216,0.022306158744700204,0.11374884589906126,0.2061897633090683,0.06445327786374053,0.0268511952510327,0.023041669199828023,0.02770636890979828,0.06218568563763725,0.8288182506817565,0.00824563128133968,2779.1444,0.37292095260801783,0.04437692144514101,0.11862810861082529,0.2512763484351105,0.06349478831424182,0.04778573477992602,0.04015242808775773,0.98924,0.3950486403946707,39.504864039467066,0.0,0.046941028227677074,4.694102822767707,0.0,0.12534059057713837,12.534059057713836,0.01076,0.26579792531381397,26.579792531381397,0.0,0.0669615421501917,6.69615421501917,0.0,0.05090844985898751,5.090844985898751,0.0,0.042362589986228376,4.236258998622837
CITY OF CHICAGO:Ward 02 Precinct 10,100.0,0.24697967346404862,0.20407618201208652,0.07861115255259304,0.19580634358441779,0.020338323555197248,0.015500365029208717,0.01387151770684126,0.039831239868557924,0.08464583848460479,0.7409139533607018,0.08113868103219675,2511.9203,0.2972383441989781,0.22593572161019304,0.08551844107580753,0.24025754983033093,0.021813946516652326,0.03648092345740436,0.031390355591653894,0.82128,0.31215014601514024,31.215014601514024,0.05918,0.2372878485636149,23.72878485636149,0.0,0.09016820859813954,9.016820859813954,0.11954,0.25217847648198455,25.217847648198454,0.0,0.023122773549665528,2.312277354966553,0.0,0.0381774514413821,3.8177451441382098,0.0,0.0333641470333336,3.3364147033333595
CITY OF CHICAGO:Ward 02 Precinct 11,100.0,0.24244044348123708,0.20146888301829766,0.09770163059061321,0.17956655547386974,0.02319324499639422,0.01723185076258206,0.01358094958139918,0.04708795227928245,0.04393590471412,0.707128656863155,0.1890445902457823,2674.2934,0.2906809734378901,0.2237469870933584,0.10838226229963761,0.2185881425276601,0.02603110052235201,0.03907393267682887,0.032131883723293064,0.85288,0.30584737062926903,30.584737062926905,0.08338,0.2357696561662893,23.576965616628932,4e-05,0.1139245409444314,11.39245409444314,0.0637,0.22957026589328688,22.957026589328688,0.0,0.027650277247104237,2.7650277247104236,0.0,0.0412612305799051,4.12612305799051,0.0,0.03429933061222243,3.429933061222243
