joinfield,turnout_weight,demo_est_Paul Vallas,demo_est_Brandon Johnson,demo_est_Lori Lightfoot,demo_est_Chuy García,demo_est_Willie Wilson,demo_est_Kam Buckner,demo_est_Sophia King,pct_black,pct_hispanic,pct_white,pct_asian,total,final_est_Paul Vallas,final_est_Brandon Johnson,final_est_Lori Lightfoot,final_est_Chuy García,final_est_Willie Wilson,final_est_Kam Buckner,final_est_Sophia King,win_prob_Paul Vallas,median_pct_Paul Vallas,median_votes_Paul Vallas,win_prob_Brandon Johnson,median_pct_Brandon Johnson,median_votes_Brandon Johnson,win_prob_Lori Lightfoot,median_pct_Lori Lightfoot,median_votes_Lori Lightfoot,win_prob_Chuy García,median_pct_Chuy García,median_votes_Chuy García,win_prob_Willie Wilson,median_pct_Willie Wilson,median_votes_Willie Wilson,win_prob_Kam Buckner,median_pct_Kam Buckner,median_votes_Kam Buckner,win_prob_Sophia King,median_pct_Sophia King,median_votes_Sophia King
CITY OF CHICAGO:Ward 01 Precinct 11,100.0,0.29263904997547663,0.14522708684831384,0.12803288629846918,0.17302476247173929,0.035928485143501235,0.024276763850557305,0.012284162137479137,0.06730941127080987,0.26685576342833045,0.5822825744425842,0.04362312180956836,2690.0161,0.34176326681433283,0.1674085823324683,0.1489085907645313,0.1935032135157214,0.043708183419050514,0.03736486530613879,0.028195725353136754,0.99736,0.3525255713884674,35.25255713884674,0.00028,0.17268158533391642,17.26815853339164,0.00014,0.15309056815578037,15.309056815578037,0.00222,0.19941963252055434,19.941963252055434,0.0,0.04527276666958059,4.527276666958059,0.0,0.03893640195085653,3.893640195085653,0.0,0.029140807267195735,2.9140807267195736
CITY OF CHICAGO:Ward 01 Precinct 12,100.0,0.3180413764392698,0.14605720455347324,0.1477748063716171,0.11704319649487399,0.04142334460571802,0.025364773145586515,0.015708495114997948,0.06897546310949022,0.13426301470773916,0.656855553235561,0.10239975137635658,1136.4969,0.36979727313107463,0.1682596581667077,0.16991872008936093,0.13017554902303177,0.0500669268021339,0.03962410468957386,0.03301019560349701,0.9999,0.3823588393793086,38.23588393793086,4e-05,0.17370587407920046,17.370587407920045,6e-05,0.1753521758668075,17.53521758668075,0.0,0.13458354568908762,13.458354568908762,0.0,0.05143692949151208,5.143692949151208,0.0,0.04116749130345724,4.116749130345724,0.0,0.034076692169834145,3.4076692169834146
CITY OF CHICAGO:Ward 01 Precinct 13,100.0,0.3358130800289383,0.14803269524328339,0.1413904228468399,0.11904370457475413,0.026674948943077426,0.026073433060901194,0.014384912027742336,0.027799271961562656,0.13161379097455586,0.7306618838184052,0.0819829435325781,1451.297,0.3911084089345253,0.17019775525132394,0.16278131099317764,0.13221688724069613,0.033780878971332445,0.039803649863331125,0.030963536250993358,0.99998,0.4028585912861693,40.28585912861693,0.0,0.17548679281431578,17.54867928143158,2e-05,0.16754972592145362,16.75497259214536,0.0,0.13611526682355196,13.611526682355196,0.0,0.03485886152927879,3.485886152927879,0.0,0.04124632878065568,4.124632878065568,0.0,0.03221347784403536,3.221347784403536
CITY OF CHICAGO:Ward 01 Precinct 14,100.0,0.32554324662773304,0.1534978200876471,0.14024856281334377,0.10681853348665588,0.04120908569400407,0.02759638001486782,0.016499568001285044,0.10300737609119885,0.13652921068866164,0.65907619654343,0.043935526250168264,1826.6721,0.3778759721344359,0.17607038380089365,0.16204874656138793,0.11963834273684454,0.05040900356732471,0.04136779308713352,0.03344218561735972,0.99986,0.3904600726024452,39.04600726024452,0.00012,0.1819462801948029,18.19462801948029,2e-05,0.16749095361364114,16.749095361364112,0.0,0.12363470946077064,12.363470946077063,0.0,0.05210498331027576,5.210498331027575,0.0,0.04261787939918464,4.261787939918464,0.0,0.03483766930275638,3.4837669302756376
CITY OF CHICAGO:Ward 01 Precinct 15,100.0,0.3300366223159492,0.14898830212785052,0.12887610857473134,0.1267289126636821,0.03577148900624723,0.026595021452265267,0.014416740584811086,0.05154508858656792,0.16447394493940018,0.6932514812007323,0.06110777962460239,2381.9864,0.38390296162494264,0.1712617906595173,0.15022089470263758,0.14147594235939231,0.043307992476807576,0.0399811039886539,0.030701741693428694,1.0,0.39664523579253097,39.6645235792531,0.0,0.17656589588459565,17.656589588459564,0.0,0.15498757553972412,15.498757553972412,0.0,0.14565207339868297,14.565207339868296,0.0,0.044846317650234314,4.4846317650234315,0.0,0.04120371443070725,4.1203714430707254,0.0,0.03187212661789721,3.1872126617897214
CITY OF CHICAGO:Ward 01 Precinct 16,100.0,0.3151418133796874,0.14414985734064512,0.1241173170543827,0.1587288601903785,0.0319424804486378,0.023923298714969187,0.013409569596836077,0.030146723991877525,0.22704360970576648,0.6376999969116848,0.034707854704923914,2412.3185,0.3666869199930509,0.16630075799924626,0.14427991860685846,0.17744432839930657,0.038905899311385106,0.037514495875215124,0.029720107320317594,0.99982,0.3781866015575337,37.81866015575337,2e-05,0.17133712960316022,17.13371296031602,2e-05,0.1482471163044683,14.82471163044683,0.00014,0.18292315761928427,18.29231576192843,0.0,0.04004807084826899,4.004807084826899,0.0,0.038823573102243394,3.8823573102243394,0.0,0.031020931092245525,3.1020931092245525
CITY OF CHICAGO:Ward 01 Precinct 17,100.0,0.36421414947782127,0.15430978489863684,0.13148668916623812,0.08848388537883083,0.02809531659018529,0.029202875369035864,0.01562049584478838,0.04652610632181454,0.0846687303715181,0.7968713091882291,0.04235887004102484,1346.6719,0.4228662315844513,0.17682585263391484,0.15285789596776853,0.09859339906598653,0.03536494797909658,0.042474977756005505,0.031869122518156594,1.0,0.4365215049631189,43.65215049631189,0.0,0.18211447004904233,18.211447004904233,0.0,0.1575820441943394,15.758204419433941,0.0,0.10173676700111473,10.173676700111473,0.0,0.03642815429185427,3.642815429185427,0.0,0.044029549800195716,4.4029549800195715,0.0,0.03289857566306012,3.289857566306012
CITY OF CHICAGO:Ward 01 Precinct 18,100.0,0.33529898028765226,0.15394572436957737,0.1280667080409562,0.1294095445456313,0.022811290051889394,0.02780522586085747,0.01407572356897261,0.015992630213771952,0.144013551089912,0.7191024399912432,0.05019435086326422,2143.2372,0.3902344117502857,0.176152892506491,0.14854328838860667,0.1435815455318662,0.0296506993818563,0.04182008293105509,0.030869507015218907,1.0,0.40191284449862524,40.19128444986252,0.0,0.1814255546619123,18.14255546619123,0.0,0.15268482728213706,15.268482728213705,0.0,0.1477454566264716,14.77454566264716,0.0,0.03049054052722448,3.049054052722448,0.0,0.043005424865870424,4.300542486587043,0.0,0.032076589146564194,3.2076589146564194
CITY OF CHICAGO:Ward 01 Precinct 19,100.0,0.3363862206447167,0.15359831821709738,0.13573702966035944,0.12228141213602034,0.02239015821296004,0.028707999796198758,0.01231205805818391,0.005771833331384118,0.11529696017414978,0.7201195086319249,0.05991918778035433,2197.4647,0.39110222018442137,0.17576263559951757,0.1560949796651467,0.13518908504668883,0.029390826550096324,0.043459230740651,0.029853449718857943,0.99998,0.40315937273293556,40.31593727329356,2e-05,0.18097976409321256,18.097976409321255,0.0,0.160836740524234,16.0836740524234,0.0,0.1392288424939903,13.922884249399031,0.0,0.030324641012612192,3.032464101261219,0.0,0.04431427089065677,4.431427089065678,0.0,0.031037448910455408,3.1037448910455407
CITY OF CHICAGO:Ward 01 Precinct 20,100.0,0.34240198335542593,0.1638025873042441,0.1461998167178097,0.08513090443506446,0.025294914780856728,0.031288417950735115,0.017294572181400517,0.03628698436078838,0.037487927984298335,0.7520481365414936,0.10325121327240214,2404.9422,0.3981018243934548,0.18606374049702334,0.16801974543364054,0.09339256601986173,0.03347624545368706,0.04637510258307816,0.03542320312463419,1.0,0.41148448323591047,41.14844832359105,0.0,0.1920133086706644,19.201330867066442,0.0,0.17334532321925417,17.334532321925415,0.0,0.09611027276209189,9.611027276209189,0.0,0.034544657292201394,3.4544657292201393,0.0,0.04797789828787666,4.797789828787666,0.0,0.036456850981778005,3.6456850981778004
CITY OF CHICAGO:Ward 01 Precinct 21,100.0,0.2993899324786513,0.14839140342440432,0.1399514153798409,0.168207181914371,0.019906198656008636,0.027004149232308438,0.00856291563995205,0.0317681523772639,0.2067985285627052,0.6891978167187047,0.041379352649320134,2266.0021,0.35332987884101774,0.17059412278907818,0.16058859123690156,0.18548590615527466,0.026583569452079736,0.03998530316558032,0.024285055865447706,0.99906,0.3632341301117688,36.32341301117688,0.00014,0.17514798789546449,17.514798789546447,0.0001,0.16458447594917525,16.458447594917523,0.0007,0.19030765633608893,19.030765633608894,0.0,0.027470873385529372,2.7470873385529373,0.0,0.04117690990095431,4.117690990095431,0.0,0.02451375103398542,2.451375103398542
CITY OF CHICAGO:Ward 01 Precinct 22,100.0,0.32937541493433165,0.15632345148478294,0.12830355793837322,0.13425962655015097,0.01948645204351116,0.02632514313543107,0.017339550638955634,0.007617593076167041,0.14799505769436577,0.6684525933653545,0.03518590954976078,2553.7069,0.3819075508724973,0.17850284067978966,0.14796077491204063,0.1492094730947436,0.02666712930704644,0.041416262765255424,0.03518839587400691,0.99982,0.3936293406430472,39.362934064304724,0.00014,0.1840568597558473,18.405685975584728,4e-05,0.15255096151806377,15.255096151806377,0.0,0.15337107218466567,15.337107218466567,0.0,0.02763292285390541,2.763292285390541,0.0,0.04268141254663499,4.268141254663499,0.0,0.03646037121660891,3.646037121660891
